Answer using only only word - watermelon or bowling ball and not Granny Smith apple. Which is more similar in meaning to Granny Smith apple?,Watermelon
Answer using only only word - cantaloupe or basketball and not croquet ball. Which is more similar in meaning to croquet ball?,cantaloupe
Answer using only only word - radish or bowling ball and not yoga ball. Which is more similar in meaning to yoga ball?,bowling ball
Answer using only only word - olive or MacIntosh apple and not crab apple. Which is more similar in meaning to crab apple?,olive
Answer using only only word - golfball or beach ball and not baseball. Which is more similar in meaning to baseball?,Golfball
Answer using only only word - tennis ball or marble and not squash ball. Which is more similar in meaning to squash ball?,tennis ball
Answer using only only word - pea or rubber ball and not wiffle ball. Which is more similar in meaning to wiffle ball?,Ball
Answer using only only word - nectarine or golfball and not wiffle ball. Which is more similar in meaning to wiffle ball?,Golfball
Answer using only only word - kiwi or radish and not brussel sprout. Which is more similar in meaning to brussel sprout?,Radish
Answer using only only word - basketball or onion and not walnut. Which is more similar in meaning to walnut?,onion
Answer using only only word - pea or billiard ball and not brussel sprout. Which is more similar in meaning to brussel sprout?,Pea
Answer using only only word - super ball or orange and not olive. Which is more similar in meaning to olive?,Super ball
Answer using only only word - radish or beach ball and not tomato. Which is more similar in meaning to tomato?,Radish
Answer using only only word - kiwi or beach ball and not marble. Which is more similar in meaning to marble?,Kiwi
Answer using only only word - wiffle ball or grape and not super ball. Which is more similar in meaning to super ball?,Grape
Answer using only only word - clementine or cherry and not wiffle ball. Which is more similar in meaning to wiffle ball?,Cherry
Answer using only only word - nectarine or golfball and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,Nectarine
Answer using only only word - volleyball or nectarine and not walnut. Which is more similar in meaning to walnut?,Nectarine
Answer using only only word - watermelon or cherry and not wiffle ball. Which is more similar in meaning to wiffle ball?,watermelon
Answer using only only word - hocky ball or blueberry and not soccer ball. Which is more similar in meaning to soccer ball?,Hocky ball is more similar in meaning to soccer ball
Answer using only only word - tennis ball or super ball and not watermelon. Which is more similar in meaning to watermelon?,Super ball
Answer using only only word - soccer ball or rubber ball and not brussel sprout. Which is more similar in meaning to brussel sprout?,rubber ball
Answer using only only word - tomato or blueberry and not globe. Which is more similar in meaning to globe?,Blueberry
Answer using only only word - bowling ball or squash ball and not super ball. Which is more similar in meaning to super ball?,Bowling ball
Answer using only only word - super ball or cantaloupe and not soccer ball. Which is more similar in meaning to soccer ball?,Super ball
Answer using only only word - kiwi or clementine and not blueberry. Which is more similar in meaning to blueberry?,Clementine
Answer using only only word - cherry or tomato and not softball. Which is more similar in meaning to softball?,Tomato
Answer using only only word - olive or wiffle ball and not plum. Which is more similar in meaning to plum?,olive
Answer using only only word - pingpong ball or bowling ball and not wiffle ball. Which is more similar in meaning to wiffle ball?,Neither
Answer using only only word - cantaloupe or radish and not plum. Which is more similar in meaning to plum?,Cantaloupe
Answer using only only word - yoga ball or croquet ball and not marble. Which is more similar in meaning to marble?,yoga ball
Answer using only only word - blueberry or radish and not softball. Which is more similar in meaning to softball?,blueberry
Answer using only only word - olive or tennis ball and not medicine ball. Which is more similar in meaning to medicine ball?,olive
Answer using only only word - softball or lime and not kiwi. Which is more similar in meaning to kiwi?,Lime
Answer using only only word - walnut or radish and not marble. Which is more similar in meaning to marble?,Walnut
Answer using only only word - cantaloupe or pingpong ball and not medicine ball. Which is more similar in meaning to medicine ball?,"one

Cantaloupe is more similar in meaning to medicine ball"
Answer using only only word - onion or golfball and not nectarine. Which is more similar in meaning to nectarine?,Golfball
Answer using only only word - peach or super ball and not nectarine. Which is more similar in meaning to nectarine?,Peach
Answer using only only word - cherry or baseball and not kiwi. Which is more similar in meaning to kiwi?,Cherry
Answer using only only word - globe or lemon and not pea. Which is more similar in meaning to pea?,Lemon
Answer using only only word - squash ball or tennis ball and not kiwi. Which is more similar in meaning to kiwi?,squash ball
Answer using only only word - golfball or lemon and not rubber ball. Which is more similar in meaning to rubber ball?,Golfball
Answer using only only word - basketball or soccer ball and not brussel sprout. Which is more similar in meaning to brussel sprout?,Soccer ball
Answer using only only word - bowling ball or kiwi and not medicine ball. Which is more similar in meaning to medicine ball?,bowling ball
Answer using only only word - clementine or orange and not pea. Which is more similar in meaning to pea?,clementine
Answer using only only word - walnut or blueberry and not softball. Which is more similar in meaning to softball?,walnut
Answer using only only word - wiffle ball or squash ball and not super ball. Which is more similar in meaning to super ball?,Squash ball
Answer using only only word - lemon or volleyball and not pea. Which is more similar in meaning to pea?,Lemon
Answer using only only word - golfball or marble and not pumpkin. Which is more similar in meaning to pumpkin?,Marble
Answer using only only word - cherry or rubber ball and not beach ball. Which is more similar in meaning to beach ball?,rubber ball
Answer using only only word - clementine or basketball and not pumpkin. Which is more similar in meaning to pumpkin?,Clementine
Answer using only only word - orange or walnut and not peach. Which is more similar in meaning to peach?,Orange
Answer using only only word - crab apple or MacIntosh apple and not watermelon. Which is more similar in meaning to watermelon?,Watermelon is more similar in meaning to crab apple
Answer using only only word - yoga ball or grapefruit and not walnut. Which is more similar in meaning to walnut?,grapefruit
Answer using only only word - soccer ball or nectarine and not lemon. Which is more similar in meaning to lemon?,Nectarine
Answer using only only word - basketball or softball and not pumpkin. Which is more similar in meaning to pumpkin?,softball
Answer using only only word - cherry or wiffle ball and not blueberry. Which is more similar in meaning to blueberry?,cherry
Answer using only only word - lemon or grapefruit and not pumpkin. Which is more similar in meaning to pumpkin?,grapefruit
Answer using only only word - olive or Granny Smith apple and not hocky ball. Which is more similar in meaning to hocky ball?,Olive
Answer using only only word - clementine or brussel sprout and not olive. Which is more similar in meaning to olive?,Clementine
Answer using only only word - pingpong ball or peach and not crab apple. Which is more similar in meaning to crab apple?,Pingpong ball
Answer using only only word - croquet ball or basketball and not brussel sprout. Which is more similar in meaning to brussel sprout?,croquet ball
Answer using only only word - brussel sprout or billiard ball and not watermelon. Which is more similar in meaning to watermelon?,brussel sprout
Answer using only only word - bowling ball or rubber ball and not wiffle ball. Which is more similar in meaning to wiffle ball?,bowling ball
Answer using only only word - walnut or crab apple and not plum. Which is more similar in meaning to plum?,crab apple
Answer using only only word - plum or lemon and not softball. Which is more similar in meaning to softball?,Plum
Answer using only only word - globe or olive and not rubber ball. Which is more similar in meaning to rubber ball?,Globe
Answer using only only word - peach or tomato and not cherry. Which is more similar in meaning to cherry?,peach
Answer using only only word - plum or billiard ball and not lemon. Which is more similar in meaning to lemon?,plum
Answer using only only word - pea or pingpong ball and not olive. Which is more similar in meaning to olive?,pea
Answer using only only word - globe or cantaloupe and not radish. Which is more similar in meaning to radish?,Cantaloupe
Answer using only only word - softball or grapefruit and not radish. Which is more similar in meaning to radish?,grapefruit
Answer using only only word - blueberry or croquet ball and not globe. Which is more similar in meaning to globe?,blueberry
Answer using only only word - cherry or tennis ball and not watermelon. Which is more similar in meaning to watermelon?,Cherry
Answer using only only word - globe or clementine and not rubber ball. Which is more similar in meaning to rubber ball?,Clementine
Answer using only only word - globe or MacIntosh apple and not pumpkin. Which is more similar in meaning to pumpkin?,apple
Answer using only only word - hocky ball or basketball and not watermelon. Which is more similar in meaning to watermelon?,Both words are dissimilar in meaning to watermelon
Answer using only only word - marble or hocky ball and not cherry. Which is more similar in meaning to cherry?,marble
Answer using only only word - kiwi or rubber ball and not beach ball. Which is more similar in meaning to beach ball?,Rubber ball
Answer using only only word - MacIntosh apple or peach and not nectarine. Which is more similar in meaning to nectarine?,Apple
Answer using only only word - grapefruit or volleyball and not golfball. Which is more similar in meaning to golfball?,volleyball
Answer using only only word - kiwi or brussel sprout and not clementine. Which is more similar in meaning to clementine?,Kiwi
Answer using only only word - Granny Smith apple or onion and not rubber ball. Which is more similar in meaning to rubber ball?,Onion
Answer using only only word - globe or soccer ball and not lime. Which is more similar in meaning to lime?,globe
Answer using only only word - volleyball or olive and not clementine. Which is more similar in meaning to clementine?,Volleyball
Answer using only only word - rubber ball or pingpong ball and not nectarine. Which is more similar in meaning to nectarine?,Pingpong ball
Answer using only only word - lime or peach and not basketball. Which is more similar in meaning to basketball?,Lime
Answer using only only word - grapefruit or crab apple and not clementine. Which is more similar in meaning to clementine?,grapefruit
Answer using only only word - onion or lemon and not marble. Which is more similar in meaning to marble?,onion
Answer using only only word - croquet ball or lemon and not basketball. Which is more similar in meaning to basketball?,croquet ball
Answer using only only word - orange or super ball and not grapefruit. Which is more similar in meaning to grapefruit?,orange
Answer using only only word - squash ball or pingpong ball and not olive. Which is more similar in meaning to olive?,ball
Answer using only only word - globe or clementine and not pumpkin. Which is more similar in meaning to pumpkin?,Clementine
Answer using only only word - cherry or lemon and not tennis ball. Which is more similar in meaning to tennis ball?,cherry
Answer using only only word - grape or bowling ball and not cherry. Which is more similar in meaning to cherry?,grape
Answer using only only word - softball or golfball and not crab apple. Which is more similar in meaning to crab apple?,Golfball
Answer using only only word - beach ball or kiwi and not pumpkin. Which is more similar in meaning to pumpkin?,Kiwi
Answer using only only word - cherry or tennis ball and not yoga ball. Which is more similar in meaning to yoga ball?,cherry
Answer using only only word - nectarine or yoga ball and not beach ball. Which is more similar in meaning to beach ball?,yoga ball
Answer using only only word - croquet ball or globe and not peach. Which is more similar in meaning to peach?,Crotchet ball is more similar in meaning to peach
Answer using only only word - crab apple or lime and not grapefruit. Which is more similar in meaning to grapefruit?,lime
Answer using only only word - clementine or hocky ball and not beach ball. Which is more similar in meaning to beach ball?,Clementine
Answer using only only word - medicine ball or crab apple and not plum. Which is more similar in meaning to plum?,medicine ball
Answer using only only word - grapefruit or lemon and not pingpong ball. Which is more similar in meaning to pingpong ball?,Lemon
Answer using only only word - softball or plum and not medicine ball. Which is more similar in meaning to medicine ball?,Softball
Answer using only only word - nectarine or clementine and not lime. Which is more similar in meaning to lime?,Clementine
Answer using only only word - brussel sprout or billiard ball and not tomato. Which is more similar in meaning to tomato?,Brussel sprout
Answer using only only word - tennis ball or grapefruit and not super ball. Which is more similar in meaning to super ball?,tennis ball
Answer using only only word - basketball or onion and not radish. Which is more similar in meaning to radish?,Onion
Answer using only only word - watermelon or medicine ball and not squash ball. Which is more similar in meaning to squash ball?,Watermelon
Answer using only only word - tennis ball or walnut and not olive. Which is more similar in meaning to olive?,walnut
Answer using only only word - bowling ball or baseball and not onion. Which is more similar in meaning to onion?,bowling ball
Answer using only only word - radish or olive and not lemon. Which is more similar in meaning to lemon?,Radish and olive are not similar in meaning
Answer using only only word - olive or squash ball and not radish. Which is more similar in meaning to radish?,olive
Answer using only only word - radish or baseball and not olive. Which is more similar in meaning to olive?,Radish
Answer using only only word - pumpkin or olive and not lime. Which is more similar in meaning to lime?,olive
Answer using only only word - globe or baseball and not wiffle ball. Which is more similar in meaning to wiffle ball?,baseball
Answer using only only word - grapefruit or baseball and not lime. Which is more similar in meaning to lime?,grapefruit
Answer using only only word - kiwi or orange and not rubber ball. Which is more similar in meaning to rubber ball?,Kiwi
Answer using only only word - billiard ball or cherry and not pingpong ball. Which is more similar in meaning to pingpong ball?,Cherry
Answer using only only word - globe or peach and not rubber ball. Which is more similar in meaning to rubber ball?,peach
Answer using only only word - marble or soccer ball and not baseball. Which is more similar in meaning to baseball?,Marble
Answer using only only word - grape or cherry and not onion. Which is more similar in meaning to onion?,Grape
Answer using only only word - lime or beach ball and not kiwi. Which is more similar in meaning to kiwi?,lime
Answer using only only word - grapefruit or pumpkin and not beach ball. Which is more similar in meaning to beach ball?,grapefruit
Answer using only only word - orange or nectarine and not lemon. Which is more similar in meaning to lemon?,Orange
Answer using only only word - pea or bowling ball and not soccer ball. Which is more similar in meaning to soccer ball?,pea
Answer using only only word - kiwi or brussel sprout and not hocky ball. Which is more similar in meaning to hocky ball?,kiwi
Answer using only only word - MacIntosh apple or hocky ball and not bowling ball. Which is more similar in meaning to bowling ball?,hocky ball
Answer using only only word - onion or kiwi and not softball. Which is more similar in meaning to softball?,Onion
Answer using only only word - olive or pea and not watermelon. Which is more similar in meaning to watermelon?,pea
Answer using only only word - squash ball or tomato and not grape. Which is more similar in meaning to grape?,Squash ball
Answer using only only word - hocky ball or basketball and not rubber ball. Which is more similar in meaning to rubber ball?,hocky ball
Answer using only only word - clementine or croquet ball and not soccer ball. Which is more similar in meaning to soccer ball?,Clementine
Answer using only only word - lemon or grape and not pea. Which is more similar in meaning to pea?,grape
Answer using only only word - pumpkin or lime and not yoga ball. Which is more similar in meaning to yoga ball?,pumpkin
Answer using only only word - watermelon or kiwi and not peach. Which is more similar in meaning to peach?,Kiwi
Answer using only only word - walnut or softball and not olive. Which is more similar in meaning to olive?,walnut
Answer using only only word - blueberry or pumpkin and not lime. Which is more similar in meaning to lime?,blueberry
Answer using only only word - tomato or volleyball and not onion. Which is more similar in meaning to onion?,tomato
Answer using only only word - grape or MacIntosh apple and not baseball. Which is more similar in meaning to baseball?,grape
Answer using only only word - hocky ball or peach and not billiard ball. Which is more similar in meaning to billiard ball?,Peach
Answer using only only word - marble or billiard ball and not grapefruit. Which is more similar in meaning to grapefruit?,marble
Answer using only only word - volleyball or Granny Smith apple and not peach. Which is more similar in meaning to peach?,apple
Answer using only only word - baseball or golfball and not walnut. Which is more similar in meaning to walnut?,Baseball
Answer using only only word - MacIntosh apple or plum and not bowling ball. Which is more similar in meaning to bowling ball?,apple
Answer using only only word - billiard ball or grapefruit and not pumpkin. Which is more similar in meaning to pumpkin?,grapefruit
Answer using only only word - medicine ball or hocky ball and not billiard ball. Which is more similar in meaning to billiard ball?,medicine ball
Answer using only only word - wiffle ball or medicine ball and not squash ball. Which is more similar in meaning to squash ball?,wiffle ball
Answer using only only word - grapefruit or MacIntosh apple and not kiwi. Which is more similar in meaning to kiwi?,grapefruit
Answer using only only word - plum or peach and not cantaloupe. Which is more similar in meaning to cantaloupe?,Plum
Answer using only only word - medicine ball or squash ball and not volleyball. Which is more similar in meaning to volleyball?,medicine ball
Answer using only only word - orange or super ball and not brussel sprout. Which is more similar in meaning to brussel sprout?,Vegetable
Answer using only only word - blueberry or orange and not cherry. Which is more similar in meaning to cherry?,Orange
Answer using only only word - onion or Granny Smith apple and not super ball. Which is more similar in meaning to super ball?,Onion
Answer using only only word - rubber ball or baseball and not squash ball. Which is more similar in meaning to squash ball?,baseball
Answer using only only word - bowling ball or clementine and not tomato. Which is more similar in meaning to tomato?,Clementine
Answer using only only word - pea or radish and not kiwi. Which is more similar in meaning to kiwi?,Radish
Answer using only only word - softball or marble and not blueberry. Which is more similar in meaning to blueberry?,Marble
Answer using only only word - lemon or brussel sprout and not blueberry. Which is more similar in meaning to blueberry?,Lemon
Answer using only only word - softball or bowling ball and not blueberry. Which is more similar in meaning to blueberry?,Softball
Answer using only only word - pumpkin or crab apple and not billiard ball. Which is more similar in meaning to billiard ball?,pumpkin
Answer using only only word - orange or peach and not tomato. Which is more similar in meaning to tomato?,Peach
Answer using only only word - squash ball or grapefruit and not onion. Which is more similar in meaning to onion?,squash ball
Answer using only only word - baseball or globe and not lime. Which is more similar in meaning to lime?,baseball
Answer using only only word - super ball or tennis ball and not lemon. Which is more similar in meaning to lemon?,Both are tart
Answer using only only word - baseball or beach ball and not plum. Which is more similar in meaning to plum?,Baseball
Answer using only only word - wiffle ball or tennis ball and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,wiffle ball
Answer using only only word - lemon or squash ball and not radish. Which is more similar in meaning to radish?,lemon
Answer using only only word - grapefruit or wiffle ball and not walnut. Which is more similar in meaning to walnut?,grapefruit
Answer using only only word - rubber ball or soccer ball and not billiard ball. Which is more similar in meaning to billiard ball?,rubber ball
Answer using only only word - radish or softball and not medicine ball. Which is more similar in meaning to medicine ball?,Softball
Answer using only only word - wiffle ball or soccer ball and not orange. Which is more similar in meaning to orange?,wiffle ball
Answer using only only word - kiwi or Granny Smith apple and not yoga ball. Which is more similar in meaning to yoga ball?,Kiwi
Answer using only only word - lemon or MacIntosh apple and not squash ball. Which is more similar in meaning to squash ball?,Lemon
Answer using only only word - basketball or clementine and not kiwi. Which is more similar in meaning to kiwi?,clementine
Answer using only only word - medicine ball or lemon and not hocky ball. Which is more similar in meaning to hocky ball?,puck
Answer using only only word - marble or grapefruit and not watermelon. Which is more similar in meaning to watermelon?,grapefruit
Answer using only only word - basketball or medicine ball and not tennis ball. Which is more similar in meaning to tennis ball?,Basketball
Answer using only only word - radish or lime and not golfball. Which is more similar in meaning to golfball?,Lime
Answer using only only word - radish or clementine and not bowling ball. Which is more similar in meaning to bowling ball?,Clementine
Answer using only only word - brussel sprout or blueberry and not yoga ball. Which is more similar in meaning to yoga ball?,Blueberry
Answer using only only word - lime or super ball and not walnut. Which is more similar in meaning to walnut?,Lime
Answer using only only word - super ball or pumpkin and not rubber ball. Which is more similar in meaning to rubber ball?,super ball
Answer using only only word - blueberry or pumpkin and not walnut. Which is more similar in meaning to walnut?,Pumpkin
Answer using only only word - marble or hocky ball and not tomato. Which is more similar in meaning to tomato?,Marble
Answer using only only word - grapefruit or tomato and not grape. Which is more similar in meaning to grape?,grapefruit
Answer using only only word - beach ball or tomato and not pumpkin. Which is more similar in meaning to pumpkin?,Tomato
Answer using only only word - super ball or tomato and not lime. Which is more similar in meaning to lime?,tomato
Answer using only only word - MacIntosh apple or volleyball and not walnut. Which is more similar in meaning to walnut?,volleyball
Answer using only only word - watermelon or hocky ball and not tomato. Which is more similar in meaning to tomato?,Watermelon
Answer using only only word - MacIntosh apple or globe and not plum. Which is more similar in meaning to plum?,apple
Answer using only only word - MacIntosh apple or Granny Smith apple and not globe. Which is more similar in meaning to globe?,MacIntosh apple
Answer using only only word - pea or radish and not super ball. Which is more similar in meaning to super ball?,Radish
Answer using only only word - MacIntosh apple or clementine and not lime. Which is more similar in meaning to lime?,Clementine
Answer using only only word - Granny Smith apple or pea and not cherry. Which is more similar in meaning to cherry?,Apple
Answer using only only word - tennis ball or volleyball and not peach. Which is more similar in meaning to peach?,tennis ball
Answer using only only word - Granny Smith apple or squash ball and not soccer ball. Which is more similar in meaning to soccer ball?,Squash ball
Answer using only only word - croquet ball or peach and not Granny Smith apple. Which is more similar in meaning to Granny Smith apple?,peach
Answer using only only word - pea or yoga ball and not billiard ball. Which is more similar in meaning to billiard ball?,yoga ball
Answer using only only word - lemon or bowling ball and not baseball. Which is more similar in meaning to baseball?,bowling ball
Answer using only only word - hocky ball or lemon and not volleyball. Which is more similar in meaning to volleyball?,hocky ball
Answer using only only word - onion or lemon and not soccer ball. Which is more similar in meaning to soccer ball?,onion
Answer using only only word - medicine ball or pumpkin and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,pumpkin
Answer using only only word - grape or cherry and not kiwi. Which is more similar in meaning to kiwi?,grape
Answer using only only word - nectarine or super ball and not cherry. Which is more similar in meaning to cherry?,Nectarine
Answer using only only word - blueberry or soccer ball and not basketball. Which is more similar in meaning to basketball?,soccer ball
Answer using only only word - rubber ball or cantaloupe and not kiwi. Which is more similar in meaning to kiwi?,Cantaloupe
Answer using only only word - pea or lime and not clementine. Which is more similar in meaning to clementine?,lime
Answer using only only word - radish or squash ball and not blueberry. Which is more similar in meaning to blueberry?,Radish
Answer using only only word - onion or baseball and not globe. Which is more similar in meaning to globe?,Baseball
Answer using only only word - tennis ball or lime and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,Apple
Answer using only only word - olive or wiffle ball and not globe. Which is more similar in meaning to globe?,olive
Answer using only only word - olive or walnut and not billiard ball. Which is more similar in meaning to billiard ball?,Walnut
Answer using only only word - golfball or croquet ball and not globe. Which is more similar in meaning to globe?,Golfball
Answer using only only word - plum or tennis ball and not grape. Which is more similar in meaning to grape?,Plum
Answer using only only word - lemon or crab apple and not kiwi. Which is more similar in meaning to kiwi?,lemon
Answer using only only word - MacIntosh apple or pumpkin and not beach ball. Which is more similar in meaning to beach ball?,pumpkin
Answer using only only word - plum or nectarine and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,Plum
Answer using only only word - crab apple or yoga ball and not wiffle ball. Which is more similar in meaning to wiffle ball?,Crab apple
Answer using only only word - pingpong ball or soccer ball and not cherry. Which is more similar in meaning to cherry?,Pingpong ball
Answer using only only word - pingpong ball or yoga ball and not cantaloupe. Which is more similar in meaning to cantaloupe?,yoga ball
Answer using only only word - basketball or rubber ball and not beach ball. Which is more similar in meaning to beach ball?,Basketball
Answer using only only word - yoga ball or globe and not rubber ball. Which is more similar in meaning to rubber ball?,Ball
Answer using only only word - clementine or baseball and not tennis ball. Which is more similar in meaning to tennis ball?,Clementine
Answer using only only word - squash ball or cherry and not tennis ball. Which is more similar in meaning to tennis ball?,squash ball
Answer using only only word - pingpong ball or olive and not lemon. Which is more similar in meaning to lemon?,Pingpong balls and olives are both spherical fruit
Answer using only only word - medicine ball or brussel sprout and not bowling ball. Which is more similar in meaning to bowling ball?,medicine ball
Answer using only only word - lemon or beach ball and not onion. Which is more similar in meaning to onion?,Lemon
Answer using only only word - softball or super ball and not watermelon. Which is more similar in meaning to watermelon?,softball
Answer using only only word - brussel sprout or Granny Smith apple and not lime. Which is more similar in meaning to lime?,brussel sprout
Answer using only only word - radish or volleyball and not squash ball. Which is more similar in meaning to squash ball?,Volleyball
Answer using only only word - super ball or globe and not yoga ball. Which is more similar in meaning to yoga ball?,globe
Answer using only only word - medicine ball or rubber ball and not hocky ball. Which is more similar in meaning to hocky ball?,rubber ball
Answer using only only word - plum or watermelon and not medicine ball. Which is more similar in meaning to medicine ball?,watermelon
Answer using only only word - crab apple or squash ball and not radish. Which is more similar in meaning to radish?,crab apple
Answer using only only word - kiwi or grapefruit and not super ball. Which is more similar in meaning to super ball?,kiwi
Answer using only only word - lemon or pumpkin and not walnut. Which is more similar in meaning to walnut?,Lemon
Answer using only only word - bowling ball or kiwi and not cherry. Which is more similar in meaning to cherry?,bowling ball
Answer using only only word - olive or medicine ball and not baseball. Which is more similar in meaning to baseball?,medicine ball
Answer using only only word - baseball or watermelon and not onion. Which is more similar in meaning to onion?,baseball
Answer using only only word - cantaloupe or wiffle ball and not baseball. Which is more similar in meaning to baseball?,wiffle ball
Answer using only only word - lime or watermelon and not cantaloupe. Which is more similar in meaning to cantaloupe?,watermelon
Answer using only only word - billiard ball or tennis ball and not tomato. Which is more similar in meaning to tomato?,Billiard ball
Answer using only only word - marble or hocky ball and not pumpkin. Which is more similar in meaning to pumpkin?,Marble
Answer using only only word - crab apple or pingpong ball and not tennis ball. Which is more similar in meaning to tennis ball?,Crab apple
Answer using only only word - grape or hocky ball and not crab apple. Which is more similar in meaning to crab apple?,Grape
Answer using only only word - blueberry or onion and not baseball. Which is more similar in meaning to baseball?,blueberry
Answer using only only word - blueberry or tomato and not marble. Which is more similar in meaning to marble?,Blueberry and tomato are not similar in meaning
Answer using only only word - blueberry or olive and not baseball. Which is more similar in meaning to baseball?,olive
Answer using only only word - plum or bowling ball and not cherry. Which is more similar in meaning to cherry?,Plum
Answer using only only word - pingpong ball or olive and not billiard ball. Which is more similar in meaning to billiard ball?,pingpong ball
Answer using only only word - watermelon or peach and not blueberry. Which is more similar in meaning to blueberry?,watermelon
Answer using only only word - radish or billiard ball and not peach. Which is more similar in meaning to peach?,Radish
Answer using only only word - volleyball or watermelon and not baseball. Which is more similar in meaning to baseball?,volleyball
Answer using only only word - wiffle ball or soccer ball and not marble. Which is more similar in meaning to marble?,Soccer ball
Answer using only only word - grape or globe and not croquet ball. Which is more similar in meaning to croquet ball?,Globe
Answer using only only word - pumpkin or blueberry and not cherry. Which is more similar in meaning to cherry?,pumpkin
Answer using only only word - grapefruit or lemon and not cantaloupe. Which is more similar in meaning to cantaloupe?,grapefruit
Answer using only only word - wiffle ball or cantaloupe and not softball. Which is more similar in meaning to softball?,wiffle ball
Answer using only only word - plum or cherry and not billiard ball. Which is more similar in meaning to billiard ball?,Plum
Answer using only only word - pingpong ball or crab apple and not billiard ball. Which is more similar in meaning to billiard ball?,pingpong ball
Answer using only only word - hocky ball or tennis ball and not orange. Which is more similar in meaning to orange?,Tennis ball
Answer using only only word - rubber ball or yoga ball and not peach. Which is more similar in meaning to peach?,ball
Answer using only only word - rubber ball or cherry and not peach. Which is more similar in meaning to peach?,Cherry
Answer using only only word - olive or beach ball and not squash ball. Which is more similar in meaning to squash ball?,olive
Answer using only only word - MacIntosh apple or super ball and not pumpkin. Which is more similar in meaning to pumpkin?,Apple
Answer using only only word - squash ball or radish and not orange. Which is more similar in meaning to orange?,Radish
Answer using only only word - pea or radish and not peach. Which is more similar in meaning to peach?,pea
Answer using only only word - medicine ball or peach and not MacIntosh apple. Which is more similar in meaning to MacIntosh apple?,peach
Answer using only only word - yoga ball or kiwi and not clementine. Which is more similar in meaning to clementine?,Kiwi
Answer using only only word - croquet ball or pea and not rubber ball. Which is more similar in meaning to rubber ball?,pea
Answer using only only word - hocky ball or baseball and not croquet ball. Which is more similar in meaning to croquet ball?,hockey ball
Answer using only only word - Granny Smith apple or watermelon and not grapefruit. Which is more similar in meaning to grapefruit?,Apple
Answer using only only word - crab apple or softball and not plum. Which is more similar in meaning to plum?,crab apple
Answer using only only word - medicine ball or cantaloupe and not brussel sprout. Which is more similar in meaning to brussel sprout?,Cantaloupe
Answer using only only word - blueberry or tomato and not basketball. Which is more similar in meaning to basketball?,Blueberry
Answer using only only word - onion or lemon and not tomato. Which is more similar in meaning to tomato?,LEMON
Answer using only only word - nectarine or Granny Smith apple and not brussel sprout. Which is more similar in meaning to brussel sprout?,Nectarine
Answer using only only word - kiwi or marble and not yoga ball. Which is more similar in meaning to yoga ball?,kiwi
Answer using only only word - tomato or kiwi and not baseball. Which is more similar in meaning to baseball?,Kiwi
Answer using only only word - croquet ball or peach and not brussel sprout. Which is more similar in meaning to brussel sprout?,peach
Answer using only only word - grape or squash ball and not soccer ball. Which is more similar in meaning to soccer ball?,Grape
Answer using only only word - cherry or globe and not peach. Which is more similar in meaning to peach?,Cherry
Answer using only only word - olive or lime and not walnut. Which is more similar in meaning to walnut?,Olive
Answer using only only word - tennis ball or onion and not crab apple. Which is more similar in meaning to crab apple?,onion
Answer using only only word - hocky ball or Granny Smith apple and not medicine ball. Which is more similar in meaning to medicine ball?,Hocky ball
Answer using only only word - medicine ball or nectarine and not grapefruit. Which is more similar in meaning to grapefruit?,Nectarine
Answer using only only word - MacIntosh apple or blueberry and not Granny Smith apple. Which is more similar in meaning to Granny Smith apple?,MacIntosh
Answer using only only word - cherry or billiard ball and not orange. Which is more similar in meaning to orange?,Cherry
Answer using only only word - cherry or medicine ball and not super ball. Which is more similar in meaning to super ball?,Cherry
Answer using only only word - basketball or tomato and not grapefruit. Which is more similar in meaning to grapefruit?,Basketball
Answer using only only word - grape or soccer ball and not crab apple. Which is more similar in meaning to crab apple?,Soccer ball
Answer using only only word - cherry or grape and not globe. Which is more similar in meaning to globe?,cherry
Answer using only only word - squash ball or volleyball and not grapefruit. Which is more similar in meaning to grapefruit?,volleyball
Answer using only only word - pea or blueberry and not clementine. Which is more similar in meaning to clementine?,pea
Answer using only only word - tomato or pingpong ball and not globe. Which is more similar in meaning to globe?,tomato
Answer using only only word - croquet ball or wiffle ball and not pea. Which is more similar in meaning to pea?,ball
Answer using only only word - croquet ball or hocky ball and not golfball. Which is more similar in meaning to golfball?,croquet ball
Answer using only only word - basketball or grapefruit and not watermelon. Which is more similar in meaning to watermelon?,Basketball
Answer using only only word - lemon or Granny Smith apple and not blueberry. Which is more similar in meaning to blueberry?,Lemon
Answer using only only word - tennis ball or cherry and not brussel sprout. Which is more similar in meaning to brussel sprout?,Tennis ball
Answer using only only word - walnut or soccer ball and not wiffle ball. Which is more similar in meaning to wiffle ball?,soccer ball
Answer using only only word - radish or softball and not cantaloupe. Which is more similar in meaning to cantaloupe?,Radish
Answer using only only word - olive or beach ball and not grape. Which is more similar in meaning to grape?,olive
Answer using only only word - wiffle ball or golfball and not orange. Which is more similar in meaning to orange?,Golfball
