"Generate an English prompt that check if ""can be made of yard"" is true for an object. Use [placeholder] to represent the object","

Is it possible to make [placeholder] out of yard?"
"Generate an English prompt that check if ""has roulette wheels"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have roulette wheels?
"Generate an English prompt that check if ""long strand"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a long strand?
"Generate an English prompt that check if ""is a canine"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a canine?
"Generate an English prompt that check if ""is served at parties"" is true for an object. Use [placeholder] to represent the object",Do people typically serve [placeholder] at parties?
"Generate an English prompt that check if ""may be a spacecraft component"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] may be a spacecraft component?"
"Generate an English prompt that check if ""may have blackberries"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] may have blackberries?"
"Generate an English prompt that check if ""can be located in an office"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] able to be located in an office?"
"Generate an English prompt that check if ""has sticks"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have sticks?
"Generate an English prompt that check if ""precious metal"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a precious metal?
"Generate an English prompt that check if ""lampshade"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a lampshade?
"Generate an English prompt that check if ""lid makes a clanking sound when it closes"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] make a clanking sound when the lid closes?"
"Generate an English prompt that check if ""is usually shades of tan"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] usually shades of tan?
"Generate an English prompt that check if ""may be sleek and black"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] sleek and black?"
"Generate an English prompt that check if ""sunscreen"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] wearing sunscreen?
"Generate an English prompt that check if ""is high in iron"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] high in iron?"
"Generate an English prompt that check if ""can run 50-70 miles per hour"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] can run 50-70 miles per hour?
"Generate an English prompt that check if ""can light a pipe"" is true for an object. Use [placeholder] to represent the object",Is it possible to light a pipe with [placeholder]?
"Generate an English prompt that check if ""has large flowers"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have large flowers?
"Generate an English prompt that check if ""feel sympathy for"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] feel sympathy for others?
"Generate an English prompt that check if ""may not be a grinder"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a grinder? It may not be"
"Generate an English prompt that check if ""feel loved, appreciated"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] feel loved and appreciated?
"Generate an English prompt that check if ""letters"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] composed of letters?
"Generate an English prompt that check if ""helps vehicle go forward"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] help a vehicle go forward?
"Generate an English prompt that check if ""may be striped"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] striped?"
"Generate an English prompt that check if ""breathes air"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] breathe air?
"Generate an English prompt that check if ""is used by hikers"" is true for an object. Use [placeholder] to represent the object",Do hikers use [placeholder]?
"Generate an English prompt that check if ""costs less than one dollar"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] costs less than one dollar?"
"Generate an English prompt that check if ""bathe with them"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] bathe with them?
"Generate an English prompt that check if ""round opening"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] a round opening?
"Generate an English prompt that check if ""may have a water supply"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] may have a water supply?"
"Generate an English prompt that check if ""main surface"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] a main surface?
"Generate an English prompt that check if ""can use it stop up a bottle"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to be used to stop up a bottle?
"Generate an English prompt that check if ""may be part of a laptop computer"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] may be part of a laptop computer?"
"Generate an English prompt that check if ""make melodic songs"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] make melodic songs?
"Generate an English prompt that check if ""can be built by eiffel"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be built by Eiffel?"
"Generate an English prompt that check if ""chews on mammals"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] chew on mammals?
"Generate an English prompt that check if ""can burn natural gas"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to burn natural gas?
"Generate an English prompt that check if ""keyhole"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] shaped like a keyhole?
"Generate an English prompt that check if ""descended from wolves"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] descended from wolves?
"Generate an English prompt that check if ""includes the thames"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include the Thames?
"Generate an English prompt that check if ""pick it, grow it, eat it, buy it"" is true for an object. Use [placeholder] to represent the object","Do you [placeholder] pick it, grow it, eat it, and buy it?"
"Generate an English prompt that check if ""lives in dog fur"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] living in dog fur?
"Generate an English prompt that check if ""usually has sides and a floor"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] usually have sides and a floor?"
"Generate an English prompt that check if ""is a symbol of halloween holiday"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a symbol of the Halloween holiday?"
"Generate an English prompt that check if ""has sodium"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have sodium?
"Generate an English prompt that check if ""shredded cheese"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] topped with shredded cheese?
"Generate an English prompt that check if ""roots in the branch of host tree"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] rooted in the branch of the host tree?
"Generate an English prompt that check if ""is human powered"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] human powered?"
"Generate an English prompt that check if ""has a notch in the tip of u-shaped end"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a notch in the tip of its u-shaped end?"
"Generate an English prompt that check if ""is a standard of measurement"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a standard of measurement?"
"Generate an English prompt that check if ""pig like"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] like pig?
"Generate an English prompt that check if ""legs or base"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] supported by legs or a base?
"Generate an English prompt that check if ""notes are long and drawn out in time"" is true for an object. Use [placeholder] to represent the object",Are [placeholder]'s notes long and drawn out in time?
"Generate an English prompt that check if ""is a common flavoring ingredient in the u.s."" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a common flavoring ingredient in the U.S.?"
"Generate an English prompt that check if ""has a wide snout"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a wide snout?"
"Generate an English prompt that check if ""has ticketed rides"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have ticketed rides?
"Generate an English prompt that check if ""has a dark brown coat"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a dark brown coat?"
"Generate an English prompt that check if ""is mostly hollow"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] mostly hollow?"
"Generate an English prompt that check if ""has snaps"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have snaps?
"Generate an English prompt that check if ""envelope may be many shapes"" is true for an object. Use [placeholder] to represent the object","Is it true that [placeholder] can come in many shapes, like an envelope?"
"Generate an English prompt that check if ""is a starchy food"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a starchy food?
"Generate an English prompt that check if ""wheat"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] made of wheat?
"Generate an English prompt that check if ""may woosh through the air"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] may woosh through the air?
"Generate an English prompt that check if ""makes a loud noise"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] make a loud noise?"
"Generate an English prompt that check if ""you can press it"" is true for an object. Use [placeholder] to represent the object",Can you press [placeholder]?
"Generate an English prompt that check if ""small bottle"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a small bottle?
"Generate an English prompt that check if ""has spots with dark rings and brown interior"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have spots with dark rings and a brown interior?
"Generate an English prompt that check if ""used for light"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for light?
"Generate an English prompt that check if ""has knob"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a knob?
"Generate an English prompt that check if ""display in cabinet"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] currently being displayed in a cabinet?
"Generate an English prompt that check if ""may have wingflaps"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have wingflaps?
"Generate an English prompt that check if ""is hard to squish"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] hard to squish?
"Generate an English prompt that check if ""part of percussion sections"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] part of a percussion section?
"Generate an English prompt that check if ""feels comfy"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] feel comfy?
"Generate an English prompt that check if ""chocolate chips can be visible"" is true for an object. Use [placeholder] to represent the object",Can [placeholder] be seen to have chocolate chips?
"Generate an English prompt that check if ""used to make video recordings"" is true for an object. Use [placeholder] to represent the object","

Do you [placeholder] used to make video recordings?"
"Generate an English prompt that check if ""connect papers with"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] connect papers with ease?
"Generate an English prompt that check if ""might have a coffee ring inside"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] stained with a coffee ring?"
"Generate an English prompt that check if ""night time"" is true for an object. Use [placeholder] to represent the object",Is it [placeholder]'s night time?
"Generate an English prompt that check if ""is cigar shaped"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] cigar shaped?
"Generate an English prompt that check if ""is similar to pudding"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] taste similar to pudding?"
"Generate an English prompt that check if ""nail things"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have nails things?
"Generate an English prompt that check if ""basin on top"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] a basin on top?
"Generate an English prompt that check if ""enlarge"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] enlarge when exposed to heat?
"Generate an English prompt that check if ""is balanced"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] balanced?
"Generate an English prompt that check if ""may have skirting"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] may have skirting?
"Generate an English prompt that check if ""has a buttery, nutty taste"" is true for an object. Use [placeholder] to represent the object","Does [placeholder] have a buttery, nutty taste?"
"Generate an English prompt that check if ""firing cannon ball"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of firing cannon balls?
"Generate an English prompt that check if ""some have lots of trees"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] have lots of trees?
"Generate an English prompt that check if ""used to provide rhythm in a song"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used to provide rhythm in a song?
"Generate an English prompt that check if ""may have an electric motor"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] may have an electric motor?
"Generate an English prompt that check if ""carries food"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] carry food?
"Generate an English prompt that check if ""is added to scrambled eggs"" is true for an object. Use [placeholder] to represent the object",Have you added [placeholder] to your scrambled eggs?
"Generate an English prompt that check if ""can ferment its sap"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have the ability to ferment its sap?"
"Generate an English prompt that check if ""special license"" is true for an object. Use [placeholder] to represent the object",Do you have a special license to operate [placeholder]?
"Generate an English prompt that check if ""long distance"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of long distance travel?
"Generate an English prompt that check if ""may be a flute"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a flute?"
"Generate an English prompt that check if ""love seeing them whole"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] love seeing them whole?
"Generate an English prompt that check if ""has tube"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a tube?
"Generate an English prompt that check if ""has leaves that tremble"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have leaves that tremble?"
"Generate an English prompt that check if ""can be a big storage unit"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] capable of being a big storage unit?"
"Generate an English prompt that check if ""is an undergarment"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] an undergarment?
"Generate an English prompt that check if ""includes dime"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] include a dime?
"Generate an English prompt that check if ""is used to grip a thin object"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to be used to grip a thin object?
"Generate an English prompt that check if ""can be raised for food"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be raised for food?"
"Generate an English prompt that check if ""mixing ingredients"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of mixing ingredients?
"Generate an English prompt that check if ""is cooked bread"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] cooked bread?
"Generate an English prompt that check if ""bolt a room shut"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] can be used to bolt a room shut?
"Generate an English prompt that check if ""a crispy top"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] crispy on top?
"Generate an English prompt that check if ""is about 20 feet high"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] about 20 feet high?"
"Generate an English prompt that check if ""press on button"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] button pressed?
"Generate an English prompt that check if ""may be a feature on a phone"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] a feature on a phone?"
"Generate an English prompt that check if ""is a hygeine implement"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a hygeine implement?
"Generate an English prompt that check if ""lays eggs called nits"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] lay eggs called nits?
"Generate an English prompt that check if ""looks like a sponge on the end"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] shaped like a sponge on the end?
"Generate an English prompt that check if ""is sold as fluff"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sold as fluff?
"Generate an English prompt that check if ""spawn in fresh water"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to spawn in fresh water?
"Generate an English prompt that check if ""feels cozy"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] feel cozy?
"Generate an English prompt that check if ""almost every house has one"" is true for an object. Use [placeholder] to represent the object",Do almost every house have a [placeholder]?
"Generate an English prompt that check if ""can include a drain pipe"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] include a drain pipe?"
"Generate an English prompt that check if ""found in dishwashers"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] found in dishwashers?
"Generate an English prompt that check if ""round parts"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] composed of round parts?
"Generate an English prompt that check if ""foot rest"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a foot rest?
"Generate an English prompt that check if ""has rows of shelved books, has a rolling ladder to reach top shelves, has a librarian's desk"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have rows of shelved books, a rolling ladder to reach top shelves, and a librarian's desk?"
"Generate an English prompt that check if ""popular at easter time"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] popular at Easter time?
"Generate an English prompt that check if ""you can dip it in sauces"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder]s hold up when dipped in sauces?"
"Generate an English prompt that check if ""sharp at the tips"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sharp at the tips?
"Generate an English prompt that check if ""has sharp talons"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have sharp talons?
"Generate an English prompt that check if ""harry potter"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a fan of Harry Potter?
"Generate an English prompt that check if ""yellow/green feathers"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have yellow and green feathers?
"Generate an English prompt that check if ""for flavoring food"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for flavoring food?
"Generate an English prompt that check if ""may be towed by a powered vehicle"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] may be towed by a powered vehicle?"
"Generate an English prompt that check if ""symbolizes medical attention"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] symbolize medical attention?"
"Generate an English prompt that check if ""sometimes leaks"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] sometimes leak?
"Generate an English prompt that check if ""controls garden pests"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] control garden pests?
"Generate an English prompt that check if ""infrequently causes a taste disorder"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] infrequently cause a taste disorder?"
"Generate an English prompt that check if ""long strips"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] made of long strips?
"Generate an English prompt that check if ""is only accessed by city employees"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] only accessed by city employees?
"Generate an English prompt that check if ""has a horizontal blade"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a horizontal blade?
"Generate an English prompt that check if ""has tough outer leaves"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have tough outer leaves?"
"Generate an English prompt that check if ""is high in water-content"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] high in water-content?"
"Generate an English prompt that check if ""may be fried into doughnuts"" is true for an object. Use [placeholder] to represent the object",Is it true that [placeholder] may be fried into doughnuts?
"Generate an English prompt that check if ""is made into pasta"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] made into pasta?
"Generate an English prompt that check if ""may contain radishes"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] contain radishes?
"Generate an English prompt that check if ""can be turned into jam"" is true for an object. Use [placeholder] to represent the object","

Is it possible to turn [placeholder] into jam?"
"Generate an English prompt that check if ""you can trap it"" is true for an object. Use [placeholder] to represent the object","

Do you think [placeholder] can be trapped?"
"Generate an English prompt that check if ""is located on a shoreline"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] located on a shoreline?"
"Generate an English prompt that check if ""can be used in tarts"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] work well in tarts?"
"Generate an English prompt that check if ""modern"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] modern?
"Generate an English prompt that check if ""may make you feel entertained"" is true for an object. Use [placeholder] to represent the object",Do you think [placeholder] may make you feel entertained?
"Generate an English prompt that check if ""is found in hotels"" is true for an object. Use [placeholder] to represent the object",Do hotels typically have [placeholder]?
"Generate an English prompt that check if ""has a forked tongue"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a forked tongue?"
"Generate an English prompt that check if ""has a staircase inside"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a staircase inside?"
"Generate an English prompt that check if ""duck billed"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] duck billed?
"Generate an English prompt that check if ""brain still developing"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] still developing its brain?
"Generate an English prompt that check if ""cut into pavement"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] cut into the pavement?
"Generate an English prompt that check if ""is frosty"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] frosty?
"Generate an English prompt that check if ""magazine"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a magazine?
"Generate an English prompt that check if ""espresso"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] made with espresso?
"Generate an English prompt that check if ""port"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] connected to a port?
"Generate an English prompt that check if ""blade can have a flat end"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have a flat end?
"Generate an English prompt that check if ""noise of wheels on surface when moving"" is true for an object. Use [placeholder] to represent the object",Does the [placeholder] make a noise of wheels on surface when moving?
"Generate an English prompt that check if ""has a stimulant compound"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a stimulant compound?"
"Generate an English prompt that check if ""most are shelled before use"" is true for an object. Use [placeholder] to represent the object","

Do most [placeholder] need to be shelled before use?"
"Generate an English prompt that check if ""square shaped or rectangular room with a window above a sink"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a square or rectangular room with a window above a sink?
"Generate an English prompt that check if ""can water one growing in a pot"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] able to grow in a pot with just water?
"Generate an English prompt that check if ""can be round or hexagonal or octagonal"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] able to be round, hexagonal, or octagonal?"
"Generate an English prompt that check if ""produces offspring"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] produce offspring?"
"Generate an English prompt that check if ""moving things"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of moving things?
"Generate an English prompt that check if ""can be different styles"" is true for an object. Use [placeholder] to represent the object","

Is it true that [placeholder] can be different styles?"
"Generate an English prompt that check if ""contains gluten"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] contain gluten?"
"Generate an English prompt that check if ""may cause an allergic reaction"" is true for an object. Use [placeholder] to represent the object",Do [placeholder] cause an allergic reaction?
"Generate an English prompt that check if ""flatbed"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a flatbed?
"Generate an English prompt that check if ""summer"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a summer activity?
"Generate an English prompt that check if ""geothermal heat"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] powered by geothermal heat?
"Generate an English prompt that check if ""on skirt,dress"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a skirt or dress?
"Generate an English prompt that check if ""for removing nails"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the capability to remove nails?
"Generate an English prompt that check if ""dries bodies"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] dry bodies?
"Generate an English prompt that check if ""loud when hit with a hammer"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] make a loud noise when hit with a hammer?
"Generate an English prompt that check if ""may have a crossbar beneath the blade"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have a crossbar beneath the blade?"
"Generate an English prompt that check if ""sounds like a sax"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] sound like a sax?
"Generate an English prompt that check if ""is used in metal working"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] use metal working?
"Generate an English prompt that check if ""contains many people"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] filled with many people?"
"Generate an English prompt that check if ""can order some in a restaurant"" is true for an object. Use [placeholder] to represent the object",Can you [placeholder] order some in a restaurant?
"Generate an English prompt that check if ""has loading docks"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have loading docks?"
"Generate an English prompt that check if ""may have monkey bars"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have monkey bars?"
"Generate an English prompt that check if ""acting"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] acting true to its nature?
"Generate an English prompt that check if ""you can store hobby tools in it"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] provide enough space to store hobby tools?"
"Generate an English prompt that check if ""starved"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] starved?
"Generate an English prompt that check if ""metal bowl"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] a metal bowl?
"Generate an English prompt that check if ""eats hairy caterpillars"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] eat hairy caterpillars?
"Generate an English prompt that check if ""lives near the water"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] live near the water?
"Generate an English prompt that check if ""is used to grip items"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have the ability to be used to grip items?
"Generate an English prompt that check if ""horseback riding"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] capable of horseback riding?
"Generate an English prompt that check if ""handles sometimes are covered with rubber"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have rubber handles?"
"Generate an English prompt that check if ""round handle"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] equipped with a round handle?
"Generate an English prompt that check if ""usually a ""dumb"" weapon"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] usually considered a ""dumb"" weapon?"
"Generate an English prompt that check if ""nuts are dry roasted"" is true for an object. Use [placeholder] to represent the object",Are [placeholder] dry roasted nuts?
"Generate an English prompt that check if ""containing"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] containing anything?
"Generate an English prompt that check if ""struts"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] supported by struts?
"Generate an English prompt that check if ""contains tomatoes"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] contain tomatoes?
"Generate an English prompt that check if ""sewn together"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sewn together?
"Generate an English prompt that check if ""is calorie rich"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] calorie rich?"
"Generate an English prompt that check if ""are used to weigh things"" is true for an object. Use [placeholder] to represent the object",Do [placeholder]s typically weigh things?
"Generate an English prompt that check if ""scares easily"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] scare easily?
"Generate an English prompt that check if ""does not contain eggs"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] free from eggs?
"Generate an English prompt that check if ""used for incorporating ingredients"" is true for an object. Use [placeholder] to represent the object","

Is [placeholder] used for incorporating ingredients?"
"Generate an English prompt that check if ""dwarf shrub fruit"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a dwarf shrub that produces fruit?
"Generate an English prompt that check if ""provides transportation for riverboats"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] provide transportation for riverboats?"
"Generate an English prompt that check if ""silken"" is true for an object. Use [placeholder] to represent the object",Is the [placeholder] silken to the touch?
"Generate an English prompt that check if ""mis-shapened"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] mis-shapened?
"Generate an English prompt that check if ""may have claws"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] may have claws?
"Generate an English prompt that check if ""has two hands"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] have two hands?"
"Generate an English prompt that check if ""feels wet and hot, smells like sulphur"" is true for an object. Use [placeholder] to represent the object","Is [placeholder] feels wet and hot, and smells like sulphur?"
"Generate an English prompt that check if ""can serve it with lemon"" is true for an object. Use [placeholder] to represent the object",Do you [placeholder] come with lemon?
"Generate an English prompt that check if ""glass roof"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] equipped with a glass roof?
"Generate an English prompt that check if ""different sized holes"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have different sized holes?
"Generate an English prompt that check if ""strings are manipulated"" is true for an object. Use [placeholder] to represent the object",Are [placeholder] strings manipulated?
"Generate an English prompt that check if ""snack food"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a type of snack food?
"Generate an English prompt that check if ""is sometimes free with entree"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] sometimes free with an entree?
"Generate an English prompt that check if ""is swung at an enemy"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] swing at an enemy?
"Generate an English prompt that check if ""often has a fold-out tray on top"" is true for an object. Use [placeholder] to represent the object","

Does [placeholder] often have a fold-out tray on top?"
"Generate an English prompt that check if ""used for chewing on"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] used for chewing on?
"Generate an English prompt that check if ""fast runners"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a fast runner?
"Generate an English prompt that check if ""salad"" is true for an object. Use [placeholder] to represent the object",Is [placeholder] a salad?
"Generate an English prompt that check if ""has silver lids over holes"" is true for an object. Use [placeholder] to represent the object",Does [placeholder] have silver lids over holes?
"Generate an English prompt that check if ""has edible stems"" is true for an object. Use [placeholder] to represent the object","

Do [placeholder] have edible stems?"
"Generate an English prompt that check if ""saute it as part of a meal"" is true for an object. Use [placeholder] to represent the object",Do you saute [placeholder] as part of a meal?
